𱹀,11,0,0,,,0,,,,,
𱹁,11,0,0,,,0,,,,,
𱹂,11,0,0,,,0,,,,,
𱹃,11,0,0,,,0,,,,,
𱹄,11,0,0,,,0,,,,,
𱹅,11,0,0,,,0,,,,,
𱹆,11,0,0,,,0,,,,,
𱹇,11,0,0,,,0,,,,,
𱹈,11,0,0,,,0,,,,,
𱹉,11,0,0,,,0,,,,,
𱹊,11,0,0,,,0,,,,,
𱹋,11,0,0,,,0,,,,,
𱹌,11,0,0,,,0,,,,,
𱹍,11,0,0,,,0,,,,,
𱹎,11,0,0,,,0,,,,,
𱹏,11,0,0,,,0,,,,,
𱹐,11,0,0,,,0,,,,,
𱹑,11,0,0,,,0,,,,,
𱹒,11,0,0,,,0,,,,,
𱹓,11,0,0,,,0,,,,,
𱹔,11,0,0,,,0,,,,,
𱹕,11,0,0,,,0,,,,,
𱹖,11,0,0,,,0,,,,,
𱹗,11,0,0,,,0,,,,,
𱹘,11,0,0,,,0,,,,,
𱹙,11,0,0,,,0,,,,,
𱹚,11,0,0,,,0,,,,,
𱹛,11,0,0,,,0,,,,,
𱹜,11,0,0,,,0,,,,,
𱹝,11,0,0,,,0,,,,,
𱹞,11,0,0,,,0,,,,,
𱹟,11,0,0,,,0,,,,,
𱹠,11,0,0,,,0,,,,,
𱹡,11,0,0,,,0,,,,,
𱹢,11,0,0,,,0,,,,,
𱹣,11,0,0,,,0,,,,,
𱹤,11,0,0,,,0,,,,,
𱹥,11,0,0,,,0,,,,,
𱹦,11,0,0,,,0,,,,,
𱹧,11,0,0,,,0,,,,,
𱹨,11,0,0,,,0,,,,,
𱹩,11,0,0,,,0,,,,,
𱹪,11,0,0,,,0,,,,,
𱹫,11,0,0,,,0,,,,,
𱹬,11,0,0,,,0,,,,,
𱹭,11,0,0,,,0,,,,,
𱹮,11,0,0,,,0,,,,,
𱹯,11,0,0,,,0,,,,,
𱹰,11,0,0,,,0,,,,,
𱹱,11,0,0,,,0,,,,,
𱹲,11,0,0,,,0,,,,,
𱹳,11,0,0,,,0,,,,,
𱹴,11,0,0,,,0,,,,,
𱹵,11,0,0,,,0,,,,,
𱹶,11,0,0,,,0,,,,,
𱹷,11,0,0,,,0,,,,,
𱹸,11,0,0,,,0,,,,,
𱹹,11,0,0,,,0,,,,,
𱹺,11,0,0,,,0,,,,,
𱹻,11,0,0,,,0,,,,,
𱹼,11,0,0,,,0,,,,,
𱹽,11,0,0,,,0,,,,,
𱹾,11,0,0,,,0,,,,,
𱹿,11,0,0,,,0,,,,,
𱺀,11,0,0,,,0,,,,,
𱺁,11,0,0,,,0,,,,,
𱺂,11,0,0,,,0,,,,,
𱺃,11,0,0,,,0,,,,,
𱺄,11,0,0,,,0,,,,,
𱺅,11,0,0,,,0,,,,,
𱺆,11,0,0,,,0,,,,,
𱺇,11,0,0,,,0,,,,,
𱺈,11,0,0,,,0,,,,,
𱺉,11,0,0,,,0,,,,,
𱺊,11,0,0,,,0,,,,,
𱺋,11,0,0,,,0,,,,,
𱺌,11,0,0,,,0,,,,,
𱺍,11,0,0,,,0,,,,,
𱺎,11,0,0,,,0,,,,,
𱺏,11,0,0,,,0,,,,,
𱺐,11,0,0,,,0,,,,,
𱺑,11,0,0,,,0,,,,,
𱺒,11,0,0,,,0,,,,,
𱺓,11,0,0,,,0,,,,,
𱺔,11,0,0,,,0,,,,,
𱺕,11,0,0,,,0,,,,,
𱺖,11,0,0,,,0,,,,,
𱺗,11,0,0,,,0,,,,,
𱺘,11,0,0,,,0,,,,,
𱺙,11,0,0,,,0,,,,,
𱺚,11,0,0,,,0,,,,,
𱺛,11,0,0,,,0,,,,,
𱺜,11,0,0,,,0,,,,,
𱺝,11,0,0,,,0,,,,,
𱺞,11,0,0,,,0,,,,,
𱺟,11,0,0,,,0,,,,,
𱺠,11,0,0,,,0,,,,,
𱺡,11,0,0,,,0,,,,,
𱺢,11,0,0,,,0,,,,,
𱺣,11,0,0,,,0,,,,,
𱺤,11,0,0,,,0,,,,,
𱺥,11,0,0,,,0,,,,,
𱺦,11,0,0,,,0,,,,,
𱺧,11,0,0,,,0,,,,,
𱺨,11,0,0,,,0,,,,,
𱺩,11,0,0,,,0,,,,,
𱺪,11,0,0,,,0,,,,,
𱺫,11,0,0,,,0,,,,,
𱺬,11,0,0,,,0,,,,,
𱺭,11,0,0,,,0,,,,,
𱺮,11,0,0,,,0,,,,,
𱺯,11,0,0,,,0,,,,,
𱺰,11,0,0,,,0,,,,,
𱺱,11,0,0,,,0,,,,,
𱺲,11,0,0,,,0,,,,,
𱺳,11,0,0,,,0,,,,,
𱺴,11,0,0,,,0,,,,,
𱺵,11,0,0,,,0,,,,,
𱺶,11,0,0,,,0,,,,,
𱺷,11,0,0,,,0,,,,,
𱺸,11,0,0,,,0,,,,,
𱺹,11,0,0,,,0,,,,,
𱺺,11,0,0,,,0,,,,,
𱺻,11,0,0,,,0,,,,,
𱺼,11,0,0,,,0,,,,,
𱺽,11,0,0,,,0,,,,,
𱺾,11,0,0,,,0,,,,,
𱺿,11,0,0,,,0,,,,,
𱻀,11,0,0,,,0,,,,,
𱻁,11,0,0,,,0,,,,,
𱻂,11,0,0,,,0,,,,,
𱻃,11,0,0,,,0,,,,,
𱻄,11,0,0,,,0,,,,,
𱻅,11,0,0,,,0,,,,,
𱻆,11,0,0,,,0,,,,,
𱻇,11,0,0,,,0,,,,,
𱻈,11,0,0,,,0,,,,,
𱻉,11,0,0,,,0,,,,,
𱻊,11,0,0,,,0,,,,,
𱻋,11,0,0,,,0,,,,,
𱻌,11,0,0,,,0,,,,,
𱻍,11,0,0,,,0,,,,,
𱻎,11,0,0,,,0,,,,,
𱻏,11,0,0,,,0,,,,,
𱻐,11,0,0,,,0,,,,,
𱻑,11,0,0,,,0,,,,,
𱻒,11,0,0,,,0,,,,,
𱻓,11,0,0,,,0,,,,,
𱻔,11,0,0,,,0,,,,,
𱻕,11,0,0,,,0,,,,,
𱻖,11,0,0,,,0,,,,,
𱻗,11,0,0,,,0,,,,,
𱻘,11,0,0,,,0,,,,,
𱻙,11,0,0,,,0,,,,,
𱻚,11,0,0,,,0,,,,,
𱻛,11,0,0,,,0,,,,,
𱻜,11,0,0,,,0,,,,,
𱻝,11,0,0,,,0,,,,,
𱻞,11,0,0,,,0,,,,,
𱻟,11,0,0,,,0,,,,,
𱻠,11,0,0,,,0,,,,,
𱻡,11,0,0,,,0,,,,,
𱻢,11,0,0,,,0,,,,,
𱻣,11,0,0,,,0,,,,,
𱻤,11,0,0,,,0,,,,,
𱻥,11,0,0,,,0,,,,,
𱻦,11,0,0,,,0,,,,,
𱻧,11,0,0,,,0,,,,,
𱻨,11,0,0,,,0,,,,,
𱻩,11,0,0,,,0,,,,,
𱻪,11,0,0,,,0,,,,,
𱻫,11,0,0,,,0,,,,,
𱻬,11,0,0,,,0,,,,,
𱻭,11,0,0,,,0,,,,,
𱻮,11,0,0,,,0,,,,,
𱻯,11,0,0,,,0,,,,,
𱻰,11,0,0,,,0,,,,,
𱻱,11,0,0,,,0,,,,,
𱻲,11,0,0,,,0,,,,,
𱻳,11,0,0,,,0,,,,,
𱻴,11,0,0,,,0,,,,,
𱻵,11,0,0,,,0,,,,,
𱻶,11,0,0,,,0,,,,,
𱻷,11,0,0,,,0,,,,,
𱻸,11,0,0,,,0,,,,,
𱻹,11,0,0,,,0,,,,,
𱻺,11,0,0,,,0,,,,,
𱻻,11,0,0,,,0,,,,,
𱻼,11,0,0,,,0,,,,,
𱻽,11,0,0,,,0,,,,,
𱻾,11,0,0,,,0,,,,,
𱻿,11,0,0,,,0,,,,,
𱼀,11,0,0,,,0,,,,,
𱼁,11,0,0,,,0,,,,,
𱼂,11,0,0,,,0,,,,,
𱼃,11,0,0,,,0,,,,,
𱼄,11,0,0,,,0,,,,,
𱼅,11,0,0,,,0,,,,,
𱼆,11,0,0,,,0,,,,,
𱼇,11,0,0,,,0,,,,,
𱼈,11,0,0,,,0,,,,,
𱼉,11,0,0,,,0,,,,,
𱼊,11,0,0,,,0,,,,,
𱼋,11,0,0,,,0,,,,,
𱼌,11,0,0,,,0,,,,,
𱼍,11,0,0,,,0,,,,,
𱼎,11,0,0,,,0,,,,,
𱼏,11,0,0,,,0,,,,,
𱼐,11,0,0,,,0,,,,,
𱼑,11,0,0,,,0,,,,,
𱼒,11,0,0,,,0,,,,,
𱼓,11,0,0,,,0,,,,,
𱼔,11,0,0,,,0,,,,,
𱼕,11,0,0,,,0,,,,,
𱼖,11,0,0,,,0,,,,,
𱼗,11,0,0,,,0,,,,,
𱼘,11,0,0,,,0,,,,,
𱼙,11,0,0,,,0,,,,,
𱼚,11,0,0,,,0,,,,,
𱼛,11,0,0,,,0,,,,,
𱼜,11,0,0,,,0,,,,,
𱼝,11,0,0,,,0,,,,,
𱼞,11,0,0,,,0,,,,,
𱼟,11,0,0,,,0,,,,,
𱼠,11,0,0,,,0,,,,,
𱼡,11,0,0,,,0,,,,,
𱼢,11,0,0,,,0,,,,,
𱼣,11,0,0,,,0,,,,,
𱼤,11,0,0,,,0,,,,,
𱼥,11,0,0,,,0,,,,,
𱼦,11,0,0,,,0,,,,,
𱼧,11,0,0,,,0,,,,,
𱼨,11,0,0,,,0,,,,,
𱼩,11,0,0,,,0,,,,,
𱼪,11,0,0,,,0,,,,,
𱼫,11,0,0,,,0,,,,,
𱼬,11,0,0,,,0,,,,,
𱼭,11,0,0,,,0,,,,,
𱼮,11,0,0,,,0,,,,,
𱼯,11,0,0,,,0,,,,,
𱼰,11,0,0,,,0,,,,,
𱼱,11,0,0,,,0,,,,,
𱼲,11,0,0,,,0,,,,,
𱼳,11,0,0,,,0,,,,,
𱼴,11,0,0,,,0,,,,,
𱼵,11,0,0,,,0,,,,,
𱼶,11,0,0,,,0,,,,,
𱼷,11,0,0,,,0,,,,,
𱼸,11,0,0,,,0,,,,,
𱼹,11,0,0,,,0,,,,,
𱼺,11,0,0,,,0,,,,,
𱼻,11,0,0,,,0,,,,,
𱼼,11,0,0,,,0,,,,,
𱼽,11,0,0,,,0,,,,,
𱼾,11,0,0,,,0,,,,,
𱼿,11,0,0,,,0,,,,,
𱽀,11,0,0,,,0,,,,,
𱽁,11,0,0,,,0,,,,,
𱽂,11,0,0,,,0,,,,,
𱽃,11,0,0,,,0,,,,,
𱽄,11,0,0,,,0,,,,,
𱽅,11,0,0,,,0,,,,,
𱽆,11,0,0,,,0,,,,,
𱽇,11,0,0,,,0,,,,,
𱽈,11,0,0,,,0,,,,,
𱽉,11,0,0,,,0,,,,,
𱽊,11,0,0,,,0,,,,,
𱽋,11,0,0,,,0,,,,,
𱽌,11,0,0,,,0,,,,,
𱽍,11,0,0,,,0,,,,,
𱽎,11,0,0,,,0,,,,,
𱽏,11,0,0,,,0,,,,,
𱽐,11,0,0,,,0,,,,,
𱽑,11,0,0,,,0,,,,,
𱽒,11,0,0,,,0,,,,,
𱽓,11,0,0,,,0,,,,,
𱽔,11,0,0,,,0,,,,,
𱽕,11,0,0,,,0,,,,,
𱽖,11,0,0,,,0,,,,,
𱽗,11,0,0,,,0,,,,,
𱽘,11,0,0,,,0,,,,,
𱽙,11,0,0,,,0,,,,,
𱽚,11,0,0,,,0,,,,,
𱽛,11,0,0,,,0,,,,,
𱽜,11,0,0,,,0,,,,,
𱽝,11,0,0,,,0,,,,,
𱽞,11,0,0,,,0,,,,,
𱽟,11,0,0,,,0,,,,,
𱽠,11,0,0,,,0,,,,,
𱽡,11,0,0,,,0,,,,,
𱽢,11,0,0,,,0,,,,,
𱽣,11,0,0,,,0,,,,,
𱽤,11,0,0,,,0,,,,,
𱽥,11,0,0,,,0,,,,,
𱽦,11,0,0,,,0,,,,,
𱽧,11,0,0,,,0,,,,,
𱽨,11,0,0,,,0,,,,,
𱽩,11,0,0,,,0,,,,,
𱽪,11,0,0,,,0,,,,,
𱽫,11,0,0,,,0,,,,,
𱽬,11,0,0,,,0,,,,,
𱽭,11,0,0,,,0,,,,,
𱽮,11,0,0,,,0,,,,,
𱽯,11,0,0,,,0,,,,,
𱽰,11,0,0,,,0,,,,,
𱽱,11,0,0,,,0,,,,,
𱽲,11,0,0,,,0,,,,,
𱽳,11,0,0,,,0,,,,,
𱽴,11,0,0,,,0,,,,,
𱽵,11,0,0,,,0,,,,,
𱽶,11,0,0,,,0,,,,,
𱽷,11,0,0,,,0,,,,,
𱽸,11,0,0,,,0,,,,,
𱽹,11,0,0,,,0,,,,,
𱽺,11,0,0,,,0,,,,,
𱽻,11,0,0,,,0,,,,,
𱽼,11,0,0,,,0,,,,,
𱽽,11,0,0,,,0,,,,,
𱽾,11,0,0,,,0,,,,,
𱽿,11,0,0,,,0,,,,,
𱾀,11,0,0,,,0,,,,,
𱾁,11,0,0,,,0,,,,,
𱾂,11,0,0,,,0,,,,,
𱾃,11,0,0,,,0,,,,,
𱾄,11,0,0,,,0,,,,,
𱾅,11,0,0,,,0,,,,,
𱾆,11,0,0,,,0,,,,,
𱾇,11,0,0,,,0,,,,,
𱾈,11,0,0,,,0,,,,,
𱾉,11,0,0,,,0,,,,,
𱾊,11,0,0,,,0,,,,,
𱾋,11,0,0,,,0,,,,,
𱾌,11,0,0,,,0,,,,,
𱾍,11,0,0,,,0,,,,,
𱾎,11,0,0,,,0,,,,,
𱾏,11,0,0,,,0,,,,,
𱾐,11,0,0,,,0,,,,,
𱾑,11,0,0,,,0,,,,,
𱾒,11,0,0,,,0,,,,,
𱾓,11,0,0,,,0,,,,,
𱾔,11,0,0,,,0,,,,,
𱾕,11,0,0,,,0,,,,,
𱾖,11,0,0,,,0,,,,,
𱾗,11,0,0,,,0,,,,,
𱾘,11,0,0,,,0,,,,,
𱾙,11,0,0,,,0,,,,,
𱾚,11,0,0,,,0,,,,,
𱾛,11,0,0,,,0,,,,,
𱾜,11,0,0,,,0,,,,,
𱾝,11,0,0,,,0,,,,,
𱾞,11,0,0,,,0,,,,,
𱾟,11,0,0,,,0,,,,,
𱾠,11,0,0,,,0,,,,,
𱾡,11,0,0,,,0,,,,,
𱾢,11,0,0,,,0,,,,,
𱾣,11,0,0,,,0,,,,,
𱾤,11,0,0,,,0,,,,,
𱾥,11,0,0,,,0,,,,,
𱾦,11,0,0,,,0,,,,,
𱾧,11,0,0,,,0,,,,,
𱾨,11,0,0,,,0,,,,,
𱾩,11,0,0,,,0,,,,,
𱾪,11,0,0,,,0,,,,,
𱾫,11,0,0,,,0,,,,,
𱾬,11,0,0,,,0,,,,,
𱾭,11,0,0,,,0,,,,,
𱾮,11,0,0,,,0,,,,,
𱾯,11,0,0,,,0,,,,,
𱾰,11,0,0,,,0,,,,,
𱾱,11,0,0,,,0,,,,,
𱾲,11,0,0,,,0,,,,,
𱾳,11,0,0,,,0,,,,,
𱾴,11,0,0,,,0,,,,,
𱾵,11,0,0,,,0,,,,,
𱾶,11,0,0,,,0,,,,,
𱾷,11,0,0,,,0,,,,,
𱾸,11,0,0,,,0,,,,,
𱾹,11,0,0,,,0,,,,,
𱾺,11,0,0,,,0,,,,,
𱾻,11,0,0,,,0,,,,,
𱾼,11,0,0,,,0,,,,,
𱾽,11,0,0,,,0,,,,,
𱾾,11,0,0,,,0,,,,,
𱾿,11,0,0,,,0,,,,,
𱿀,11,0,0,,,0,,,,,
𱿁,11,0,0,,,0,,,,,
𱿂,11,0,0,,,0,,,,,
𱿃,11,0,0,,,0,,,,,
𱿄,11,0,0,,,0,,,,,
𱿅,11,0,0,,,0,,,,,
𱿆,11,0,0,,,0,,,,,
𱿇,11,0,0,,,0,,,,,
𱿈,11,0,0,,,0,,,,,
𱿉,11,0,0,,,0,,,,,
𱿊,11,0,0,,,0,,,,,
𱿋,11,0,0,,,0,,,,,
𱿌,11,0,0,,,0,,,,,
𱿍,11,0,0,,,0,,,,,
𱿎,11,0,0,,,0,,,,,
𱿏,11,0,0,,,0,,,,,
𱿐,11,0,0,,,0,,,,,
𱿑,11,0,0,,,0,,,,,
𱿒,11,0,0,,,0,,,,,
𱿓,11,0,0,,,0,,,,,
𱿔,11,0,0,,,0,,,,,
𱿕,11,0,0,,,0,,,,,
𱿖,11,0,0,,,0,,,,,
𱿗,11,0,0,,,0,,,,,
𱿘,11,0,0,,,0,,,,,
𱿙,11,0,0,,,0,,,,,
𱿚,11,0,0,,,0,,,,,
𱿛,11,0,0,,,0,,,,,
𱿜,11,0,0,,,0,,,,,
𱿝,11,0,0,,,0,,,,,
𱿞,11,0,0,,,0,,,,,
𱿟,11,0,0,,,0,,,,,
𱿠,11,0,0,,,0,,,,,
𱿡,11,0,0,,,0,,,,,
𱿢,11,0,0,,,0,,,,,
𱿣,11,0,0,,,0,,,,,
𱿤,11,0,0,,,0,,,,,
𱿥,11,0,0,,,0,,,,,
𱿦,11,0,0,,,0,,,,,
𱿧,11,0,0,,,0,,,,,
𱿨,11,0,0,,,0,,,,,
𱿩,11,0,0,,,0,,,,,
𱿪,11,0,0,,,0,,,,,
𱿫,11,0,0,,,0,,,,,
𱿬,11,0,0,,,0,,,,,
𱿭,11,0,0,,,0,,,,,
𱿮,11,0,0,,,0,,,,,
𱿯,11,0,0,,,0,,,,,
𱿰,11,0,0,,,0,,,,,
𱿱,11,0,0,,,0,,,,,
𱿲,11,0,0,,,0,,,,,
𱿳,11,0,0,,,0,,,,,
𱿴,11,0,0,,,0,,,,,
𱿵,11,0,0,,,0,,,,,
𱿶,11,0,0,,,0,,,,,
𱿷,11,0,0,,,0,,,,,
𱿸,11,0,0,,,0,,,,,
𱿹,11,0,0,,,0,,,,,
𱿺,11,0,0,,,0,,,,,
𱿻,11,0,0,,,0,,,,,
𱿼,11,0,0,,,0,,,,,
𱿽,11,0,0,,,0,,,,,
𱿾,11,0,0,,,0,,,,,
𱿿,11,0,0,,,0,,,,,
𲀀,11,0,0,,,0,,,,,
𲀁,11,0,0,,,0,,,,,
𲀂,11,0,0,,,0,,,,,
𲀃,11,0,0,,,0,,,,,
𲀄,11,0,0,,,0,,,,,
𲀅,11,0,0,,,0,,,,,
𲀆,11,0,0,,,0,,,,,
𲀇,11,0,0,,,0,,,,,
𲀈,11,0,0,,,0,,,,,
𲀉,11,0,0,,,0,,,,,
𲀊,11,0,0,,,0,,,,,
𲀋,11,0,0,,,0,,,,,
𲀌,11,0,0,,,0,,,,,
𲀍,11,0,0,,,0,,,,,
𲀎,11,0,0,,,0,,,,,
𲀏,11,0,0,,,0,,,,,
𲀐,11,0,0,,,0,,,,,
𲀑,11,0,0,,,0,,,,,
𲀒,11,0,0,,,0,,,,,
𲀓,11,0,0,,,0,,,,,
𲀔,11,0,0,,,0,,,,,
𲀕,11,0,0,,,0,,,,,
𲀖,11,0,0,,,0,,,,,
𲀗,11,0,0,,,0,,,,,
𲀘,11,0,0,,,0,,,,,
𲀙,11,0,0,,,0,,,,,
𲀚,11,0,0,,,0,,,,,
𲀛,11,0,0,,,0,,,,,
𲀜,11,0,0,,,0,,,,,
𲀝,11,0,0,,,0,,,,,
𲀞,11,0,0,,,0,,,,,
𲀟,11,0,0,,,0,,,,,
𲀠,11,0,0,,,0,,,,,
𲀡,11,0,0,,,0,,,,,
𲀢,11,0,0,,,0,,,,,
𲀣,11,0,0,,,0,,,,,
𲀤,11,0,0,,,0,,,,,
𲀥,11,0,0,,,0,,,,,
𲀦,11,0,0,,,0,,,,,
𲀧,11,0,0,,,0,,,,,
𲀨,11,0,0,,,0,,,,,
𲀩,11,0,0,,,0,,,,,
𲀪,11,0,0,,,0,,,,,
𲀫,11,0,0,,,0,,,,,
𲀬,11,0,0,,,0,,,,,
𲀭,11,0,0,,,0,,,,,
𲀮,11,0,0,,,0,,,,,
𲀯,11,0,0,,,0,,,,,
𲀰,11,0,0,,,0,,,,,
𲀱,11,0,0,,,0,,,,,
𲀲,11,0,0,,,0,,,,,
𲀳,11,0,0,,,0,,,,,
𲀴,11,0,0,,,0,,,,,
𲀵,11,0,0,,,0,,,,,
𲀶,11,0,0,,,0,,,,,
𲀷,11,0,0,,,0,,,,,
𲀸,11,0,0,,,0,,,,,
𲀹,11,0,0,,,0,,,,,
𲀺,11,0,0,,,0,,,,,
𲀻,11,0,0,,,0,,,,,
𲀼,11,0,0,,,0,,,,,
𲀽,11,0,0,,,0,,,,,
𲀾,11,0,0,,,0,,,,,
𲀿,11,0,0,,,0,,,,,
𲁀,11,0,0,,,0,,,,,
𲁁,11,0,0,,,0,,,,,
𲁂,11,0,0,,,0,,,,,
𲁃,11,0,0,,,0,,,,,
𲁄,11,0,0,,,0,,,,,
𲁅,11,0,0,,,0,,,,,
𲁆,11,0,0,,,0,,,,,
𲁇,11,0,0,,,0,,,,,
𲁈,11,0,0,,,0,,,,,
𲁉,11,0,0,,,0,,,,,
𲁊,11,0,0,,,0,,,,,
𲁋,11,0,0,,,0,,,,,
𲁌,11,0,0,,,0,,,,,
𲁍,11,0,0,,,0,,,,,
𲁎,11,0,0,,,0,,,,,
𲁏,11,0,0,,,0,,,,,
𲁐,11,0,0,,,0,,,,,
𲁑,11,0,0,,,0,,,,,
𲁒,11,0,0,,,0,,,,,
𲁓,11,0,0,,,0,,,,,
𲁔,11,0,0,,,0,,,,,
𲁕,11,0,0,,,0,,,,,
𲁖,11,0,0,,,0,,,,,
𲁗,11,0,0,,,0,,,,,
𲁘,11,0,0,,,0,,,,,
𲁙,11,0,0,,,0,,,,,
𲁚,11,0,0,,,0,,,,,
𲁛,11,0,0,,,0,,,,,
𲁜,11,0,0,,,0,,,,,
𲁝,11,0,0,,,0,,,,,
𲁞,11,0,0,,,0,,,,,
𲁟,11,0,0,,,0,,,,,
𲁠,11,0,0,,,0,,,,,
𲁡,11,0,0,,,0,,,,,
𲁢,11,0,0,,,0,,,,,
𲁣,11,0,0,,,0,,,,,
𲁤,11,0,0,,,0,,,,,
𲁥,11,0,0,,,0,,,,,
𲁦,11,0,0,,,0,,,,,
𲁧,11,0,0,,,0,,,,,
𲁨,11,0,0,,,0,,,,,
𲁩,11,0,0,,,0,,,,,
𲁪,11,0,0,,,0,,,,,
𲁫,11,0,0,,,0,,,,,
𲁬,11,0,0,,,0,,,,,
𲁭,11,0,0,,,0,,,,,
𲁮,11,0,0,,,0,,,,,
𲁯,11,0,0,,,0,,,,,
𲁰,11,0,0,,,0,,,,,
𲁱,11,0,0,,,0,,,,,
𲁲,11,0,0,,,0,,,,,
𲁳,11,0,0,,,0,,,,,
𲁴,11,0,0,,,0,,,,,
𲁵,11,0,0,,,0,,,,,
𲁶,11,0,0,,,0,,,,,
𲁷,11,0,0,,,0,,,,,
𲁸,11,0,0,,,0,,,,,
𲁹,11,0,0,,,0,,,,,
𲁺,11,0,0,,,0,,,,,
𲁻,11,0,0,,,0,,,,,
𲁼,11,0,0,,,0,,,,,
𲁽,11,0,0,,,0,,,,,
𲁾,11,0,0,,,0,,,,,
𲁿,11,0,0,,,0,,,,,
𲂀,11,0,0,,,0,,,,,
𲂁,11,0,0,,,0,,,,,
𲂂,11,0,0,,,0,,,,,
𲂃,11,0,0,,,0,,,,,
𲂄,11,0,0,,,0,,,,,
𲂅,11,0,0,,,0,,,,,
𲂆,11,0,0,,,0,,,,,
𲂇,11,0,0,,,0,,,,,
𲂈,11,0,0,,,0,,,,,
𲂉,11,0,0,,,0,,,,,
𲂊,11,0,0,,,0,,,,,
𲂋,11,0,0,,,0,,,,,
𲂌,11,0,0,,,0,,,,,
𲂍,11,0,0,,,0,,,,,
𲂎,11,0,0,,,0,,,,,
𲂏,11,0,0,,,0,,,,,
𲂐,11,0,0,,,0,,,,,
𲂑,11,0,0,,,0,,,,,
𲂒,11,0,0,,,0,,,,,
𲂓,11,0,0,,,0,,,,,
𲂔,11,0,0,,,0,,,,,
𲂕,11,0,0,,,0,,,,,
𲂖,11,0,0,,,0,,,,,
𲂗,11,0,0,,,0,,,,,
𲂘,11,0,0,,,0,,,,,
𲂙,11,0,0,,,0,,,,,
𲂚,11,0,0,,,0,,,,,
𲂛,11,0,0,,,0,,,,,
𲂜,11,0,0,,,0,,,,,
𲂝,11,0,0,,,0,,,,,
𲂞,11,0,0,,,0,,,,,
𲂟,11,0,0,,,0,,,,,
𲂠,11,0,0,,,0,,,,,
𲂡,11,0,0,,,0,,,,,
𲂢,11,0,0,,,0,,,,,
𲂣,11,0,0,,,0,,,,,
𲂤,11,0,0,,,0,,,,,
𲂥,11,0,0,,,0,,,,,
𲂦,11,0,0,,,0,,,,,
𲂧,11,0,0,,,0,,,,,
𲂨,11,0,0,,,0,,,,,
𲂩,11,0,0,,,0,,,,,
𲂪,11,0,0,,,0,,,,,
𲂫,11,0,0,,,0,,,,,
𲂬,11,0,0,,,0,,,,,
𲂭,11,0,0,,,0,,,,,
𲂮,11,0,0,,,0,,,,,
𲂯,11,0,0,,,0,,,,,
𲂰,11,0,0,,,0,,,,,
𲂱,11,0,0,,,0,,,,,
𲂲,11,0,0,,,0,,,,,
𲂳,11,0,0,,,0,,,,,
𲂴,11,0,0,,,0,,,,,
𲂵,11,0,0,,,0,,,,,
𲂶,11,0,0,,,0,,,,,
𲂷,11,0,0,,,0,,,,,
𲂸,11,0,0,,,0,,,,,
𲂹,11,0,0,,,0,,,,,
𲂺,11,0,0,,,0,,,,,
𲂻,11,0,0,,,0,,,,,
𲂼,11,0,0,,,0,,,,,
𲂽,11,0,0,,,0,,,,,
𲂾,11,0,0,,,0,,,,,
𲂿,11,0,0,,,0,,,,,
𲃀,11,0,0,,,0,,,,,
𲃁,11,0,0,,,0,,,,,
𲃂,11,0,0,,,0,,,,,
𲃃,11,0,0,,,0,,,,,
𲃄,11,0,0,,,0,,,,,
𲃅,11,0,0,,,0,,,,,
𲃆,11,0,0,,,0,,,,,
𲃇,11,0,0,,,0,,,,,
𲃈,11,0,0,,,0,,,,,
𲃉,11,0,0,,,0,,,,,
𲃊,11,0,0,,,0,,,,,
𲃋,11,0,0,,,0,,,,,
𲃌,11,0,0,,,0,,,,,
𲃍,11,0,0,,,0,,,,,
𲃎,11,0,0,,,0,,,,,
𲃏,11,0,0,,,0,,,,,
𲃐,11,0,0,,,0,,,,,
𲃑,11,0,0,,,0,,,,,
𲃒,11,0,0,,,0,,,,,
𲃓,11,0,0,,,0,,,,,
𲃔,11,0,0,,,0,,,,,
𲃕,11,0,0,,,0,,,,,
𲃖,11,0,0,,,0,,,,,
𲃗,11,0,0,,,0,,,,,
𲃘,11,0,0,,,0,,,,,
𲃙,11,0,0,,,0,,,,,
𲃚,11,0,0,,,0,,,,,
𲃛,11,0,0,,,0,,,,,
𲃜,11,0,0,,,0,,,,,
𲃝,11,0,0,,,0,,,,,
𲃞,11,0,0,,,0,,,,,
𲃟,11,0,0,,,0,,,,,
𲃠,11,0,0,,,0,,,,,
𲃡,11,0,0,,,0,,,,,
𲃢,11,0,0,,,0,,,,,
𲃣,11,0,0,,,0,,,,,
𲃤,11,0,0,,,0,,,,,
𲃥,11,0,0,,,0,,,,,
𲃦,11,0,0,,,0,,,,,
𲃧,11,0,0,,,0,,,,,
𲃨,11,0,0,,,0,,,,,
𲃩,11,0,0,,,0,,,,,
𲃪,11,0,0,,,0,,,,,
𲃫,11,0,0,,,0,,,,,
𲃬,11,0,0,,,0,,,,,
𲃭,11,0,0,,,0,,,,,
𲃮,11,0,0,,,0,,,,,
𲃯,11,0,0,,,0,,,,,
𲃰,11,0,0,,,0,,,,,
𲃱,11,0,0,,,0,,,,,
𲃲,11,0,0,,,0,,,,,
𲃳,11,0,0,,,0,,,,,
𲃴,11,0,0,,,0,,,,,
𲃵,11,0,0,,,0,,,,,
𲃶,11,0,0,,,0,,,,,
𲃷,11,0,0,,,0,,,,,
𲃸,11,0,0,,,0,,,,,
𲃹,11,0,0,,,0,,,,,
𲃺,11,0,0,,,0,,,,,
𲃻,11,0,0,,,0,,,,,
